2301
11.65000000	,0.00000000	
11.70000000	,0.00000000	
11.75000000	,0.00000000	
11.80000000	,0.00000000	
11.85000000	,0.00000000	
11.90000000	,0.00000000	
11.95000000	,0.00000000	
12.00000000	,0.00000000	
12.05000000	,0.00000000	
12.10000000	,0.00000000	
12.15000000	,0.00000000	
12.20000000	,0.00000000	
12.25000000	,0.00000000	
12.30000000	,0.00000000	
12.35000000	,0.00000000	
12.40000000	,0.00000000	
12.45000000	,0.00000000	
12.50000000	,0.00000000	
12.55000000	,0.00000000	
12.60000000	,0.00000000	
12.65000000	,0.00000000	
12.70000000	,0.00000000	
12.75000000	,0.00000000	
12.80000000	,0.00000000	
12.85000000	,0.00000000	
12.90000000	,0.00000000	
12.95000000	,0.00000000	
13.00000000	,0.00000000	
13.05000000	,0.00000000	
13.10000000	,0.00000000	
13.15000000	,0.00000000	
13.20000000	,0.00000000	
13.25000000	,0.00000000	
13.30000000	,0.00000000	
13.35000000	,0.00000000	
13.40000000	,0.00000000	
13.45000000	,0.00000000	
13.50000000	,0.00000000	
13.55000000	,0.00000000	
13.60000000	,0.00000000	
13.65000000	,0.00000000	
13.70000000	,0.00000000	
13.75000000	,0.00000000	
13.80000000	,0.00000000	
13.85000000	,0.00000000	
13.90000000	,0.00000000	
13.95000000	,0.00000000	
14.00000000	,0.00000000	
14.05000000	,0.00000000	
14.10000000	,0.00000000	
14.15000000	,0.00000000	
14.20000000	,0.00000000	
14.25000000	,0.00000000	
14.30000000	,0.00000000	
14.35000000	,0.00000000	
14.40000000	,0.00000000	
14.45000000	,0.00000000	
14.50000000	,0.00000000	
14.55000000	,0.00000000	
14.60000000	,0.00000000	
14.65000000	,0.00000000	
14.70000000	,0.00000000	
14.75000000	,0.00000000	
14.80000000	,0.00000000	
14.85000000	,0.00000000	
14.90000000	,0.00000000	
14.95000000	,0.00000000	
15.00000000	,0.00000000	
15.05000000	,0.00000000	
15.10000000	,0.00000000	
15.15000000	,0.00000000	
15.20000000	,0.00000000	
15.25000000	,0.00000000	
15.30000000	,0.00000000	
15.35000000	,0.00000000	
15.40000000	,0.00000000	
15.45000000	,0.00000000	
15.50000000	,0.00000000	
15.55000000	,0.00000000	
15.60000000	,0.00000000	
15.65000000	,0.00000000	
15.70000000	,0.00000000	
15.75000000	,0.00000000	
15.80000000	,0.00000000	
15.85000000	,0.00000000	
15.90000000	,0.00000000	
15.95000000	,0.00000000	
16.00000000	,0.00000000	
16.05000000	,0.00000000	
16.10000000	,0.00000000	
16.15000000	,0.00000000	
16.20000000	,0.00000000	
16.25000000	,0.00000000	
16.30000000	,0.00000000	
16.35000000	,0.00000000	
16.40000000	,0.00000000	
16.45000000	,0.00000000	
16.50000000	,0.00000000	
16.55000000	,0.00000000	
16.60000000	,0.00000000	
16.65000000	,0.00000000	
16.70000000	,0.00000000	
16.75000000	,0.00000000	
16.80000000	,0.00000000	
16.85000000	,0.00000000	
16.90000000	,0.00000000	
16.95000000	,0.00000000	
17.00000000	,0.00000000	
17.05000000	,0.00000000	
17.10000000	,0.00000000	
17.15000000	,0.00000000	
17.20000000	,0.00000000	
17.25000000	,0.00000000	
17.30000000	,0.00000000	
17.35000000	,0.00000000	
17.40000000	,0.00000000	
17.45000000	,0.00000000	
17.50000000	,0.00000000	
17.55000000	,0.00000000	
17.60000000	,0.00000000	
17.65000000	,0.00000000	
17.70000000	,0.00000000	
17.75000000	,0.00000000	
17.80000000	,0.00000000	
17.85000000	,0.00000000	
17.90000000	,0.00000000	
17.95000000	,0.00000000	
18.00000000	,0.00000000	
18.05000000	,0.00000000	
18.10000000	,0.00000000	
18.15000000	,0.00000000	
18.20000000	,0.00000000	
18.25000000	,0.00000000	
18.30000000	,0.00000000	
18.35000000	,0.00000000	
18.40000000	,0.00000000	
18.45000000	,0.00000000	
18.50000000	,0.00000000	
18.55000000	,0.00000000	
18.60000000	,0.00000000	
18.65000000	,0.00000000	
18.70000000	,0.00000000	
18.75000000	,0.00000000	
18.80000000	,0.00000000	
18.85000000	,0.00000000	
18.90000000	,0.00000000	
18.95000000	,0.00000000	
19.00000000	,0.00000000	
19.05000000	,0.00000000	
19.10000000	,0.00000000	
19.15000000	,0.00000000	
19.20000000	,0.00000000	
19.25000000	,0.00000000	
19.30000000	,0.00000000	
19.35000000	,0.00000000	
19.40000000	,0.00000000	
19.45000000	,0.00000000	
19.50000000	,0.00000000	
19.55000000	,0.00000000	
19.60000000	,0.00000000	
19.65000000	,0.00000000	
19.70000000	,0.00000000	
19.75000000	,0.00000000	
19.80000000	,0.00000000	
19.85000000	,0.00000000	
19.90000000	,0.00000000	
19.95000000	,0.00000000	
20.00000000	,0.00000000	
20.05000000	,0.00000000	
20.10000000	,0.00000000	
20.15000000	,0.00000000	
20.20000000	,0.00000000	
20.25000000	,0.00000000	
20.30000000	,0.00000000	
20.35000000	,0.00000000	
20.40000000	,0.00000000	
20.45000000	,0.00000000	
20.50000000	,0.00000000	
20.55000000	,0.00000000	
20.60000000	,0.00000000	
20.65000000	,0.00000000	
20.70000000	,0.00000000	
20.75000000	,0.00000000	
20.80000000	,0.00000000	
20.85000000	,0.00000000	
20.90000000	,0.00000000	
20.95000000	,0.00000000	
21.00000000	,0.00000000	
21.05000000	,0.00000000	
21.10000000	,0.00000000	
21.15000000	,0.00000000	
21.20000000	,0.00000000	
21.25000000	,0.00000000	
21.30000000	,0.00000000	
21.35000000	,0.00000000	
21.40000000	,0.00000000	
21.45000000	,0.00000000	
21.50000000	,0.00000000	
21.55000000	,0.00000000	
21.60000000	,0.00000000	
21.65000000	,0.00000000	
21.70000000	,0.00000000	
21.75000000	,0.00000000	
21.80000000	,0.00000000	
21.85000000	,0.00000000	
21.90000000	,0.00000000	
21.95000000	,0.00000000	
22.00000000	,0.00000000	
22.05000000	,0.00000000	
22.10000000	,0.00000000	
22.15000000	,0.00000000	
22.20000000	,0.00000000	
22.25000000	,0.00000000	
22.30000000	,0.00000000	
22.35000000	,0.00000000	
22.40000000	,0.00000000	
22.45000000	,0.00000000	
22.50000000	,0.00000000	
22.55000000	,0.00000000	
22.60000000	,0.00000000	
22.65000000	,0.00000000	
22.70000000	,0.00000000	
22.75000000	,0.00000000	
22.80000000	,0.00000000	
22.85000000	,0.00000000	
22.90000000	,0.00000000	
22.95000000	,0.00000000	
23.00000000	,0.00000000	
23.05000000	,0.00000000	
23.10000000	,0.00000000	
23.15000000	,0.00000000	
23.20000000	,0.00000000	
23.25000000	,0.00000000	
23.30000000	,0.00000000	
23.35000000	,0.00000000	
23.40000000	,0.00000000	
23.45000000	,0.00000000	
23.50000000	,0.00000000	
23.55000000	,0.00000000	
23.60000000	,0.00000000	
23.65000000	,0.00000000	
23.70000000	,0.00000000	
23.75000000	,0.00000000	
23.80000000	,0.00000000	
23.85000000	,0.00000000	
23.90000000	,0.00000000	
23.95000000	,0.00000000	
24.00000000	,0.00000000	
24.05000000	,0.00000000	
24.10000000	,0.00000000	
24.15000000	,0.00000000	
24.20000000	,0.00000000	
24.25000000	,0.00000000	
24.30000000	,0.00000000	
24.35000000	,0.00000000	
24.40000000	,0.00000000	
24.45000000	,0.00000000	
24.50000000	,0.00000000	
24.55000000	,0.00000000	
24.60000000	,0.00000000	
24.65000000	,0.00000000	
24.70000000	,0.00000000	
24.75000000	,0.00000000	
24.80000000	,0.00000000	
24.85000000	,0.00000000	
24.90000000	,0.00000000	
24.95000000	,0.00000000	
25.00000000	,0.00000000	
25.05000000	,0.00000000	
25.10000000	,0.00000000	
25.15000000	,0.00000000	
25.20000000	,0.00000000	
25.25000000	,0.00000000	
25.30000000	,0.00000000	
25.35000000	,0.00000000	
25.40000000	,0.00000000	
25.45000000	,0.00000000	
25.50000000	,0.00000000	
25.55000000	,0.00000000	
25.60000000	,0.00000000	
25.65000000	,0.00000000	
25.70000000	,0.00000000	
25.75000000	,0.00000000	
25.80000000	,0.00000000	
25.85000000	,0.00000000	
25.90000000	,0.00000000	
25.95000000	,0.00000000	
26.00000000	,0.00000000	
26.05000000	,0.00000000	
26.10000000	,0.00000000	
26.15000000	,0.00000000	
26.20000000	,0.00000000	
26.25000000	,0.00000000	
26.30000000	,0.00000000	
26.35000000	,0.00000000	
26.40000000	,0.00000000	
26.45000000	,0.00000000	
26.50000000	,0.00000000	
26.55000000	,0.00000000	
26.60000000	,0.00000000	
26.65000000	,0.00000000	
26.70000000	,0.00000000	
26.75000000	,0.00000000	
26.80000000	,0.00000000	
26.85000000	,0.00000000	
26.90000000	,0.00000000	
26.95000000	,0.00000000	
27.00000000	,0.00000000	
27.05000000	,0.00000000	
27.10000000	,0.00000000	
27.15000000	,0.00000000	
27.20000000	,0.00000000	
27.25000000	,0.00000000	
27.30000000	,0.00000000	
27.35000000	,0.00000000	
27.40000000	,0.00000000	
27.45000000	,0.00000000	
27.50000000	,0.00000000	
27.55000000	,0.00000000	
27.60000000	,0.00000000	
27.65000000	,0.00000000	
27.70000000	,0.00000000	
27.75000000	,0.00000000	
27.80000000	,0.00000000	
27.85000000	,0.00000000	
27.90000000	,0.00000000	
27.95000000	,0.00000000	
28.00000000	,0.00000000	
28.05000000	,0.00000000	
28.10000000	,0.00000000	
28.15000000	,0.00000000	
28.20000000	,0.00000000	
28.25000000	,0.00000000	
28.30000000	,0.00000000	
28.35000000	,0.00000000	
28.40000000	,0.00000000	
28.45000000	,0.00000000	
28.50000000	,0.00000000	
28.55000000	,0.00000000	
28.60000000	,0.00000000	
28.65000000	,0.00000000	
28.70000000	,0.00000000	
28.75000000	,0.00000000	
28.80000000	,0.00000000	
28.85000000	,0.00000000	
28.90000000	,0.00000000	
28.95000000	,0.00000000	
29.00000000	,0.00000000	
29.05000000	,0.00000000	
29.10000000	,0.00000000	
29.15000000	,0.00000000	
29.20000000	,0.00000000	
29.25000000	,0.00000000	
29.30000000	,0.00000000	
29.35000000	,0.00000000	
29.40000000	,0.00000000	
29.45000000	,0.00000000	
29.50000000	,0.00000000	
29.55000000	,0.00000000	
29.60000000	,0.00000000	
29.65000000	,0.00000000	
29.70000000	,0.00000000	
29.75000000	,0.00000000	
29.80000000	,0.00000000	
29.85000000	,0.00000000	
29.90000000	,0.00000000	
29.95000000	,0.00000000	
30.00000000	,0.00000000	
30.05000000	,0.00000000	
30.10000000	,0.00000000	
30.15000000	,0.00000000	
30.20000000	,0.00000000	
30.25000000	,0.00000000	
30.30000000	,0.00000000	
30.35000000	,0.00000000	
30.40000000	,0.00000000	
30.45000000	,0.00000000	
30.50000000	,0.00000000	
30.55000000	,0.00000000	
30.60000000	,0.00000000	
30.65000000	,0.00000000	
30.70000000	,0.00000000	
30.75000000	,0.00000000	
30.80000000	,0.00000000	
30.85000000	,0.00000000	
30.90000000	,0.00000000	
30.95000000	,0.00000000	
31.00000000	,0.00000000	
31.05000000	,0.00000000	
31.10000000	,0.00000000	
31.15000000	,0.00000000	
31.20000000	,0.00000000	
31.25000000	,0.00000000	
31.30000000	,0.00000000	
31.35000000	,0.00000000	
31.40000000	,0.00000000	
31.45000000	,0.00000000	
31.50000000	,0.00000000	
31.55000000	,0.00000000	
31.60000000	,0.00000000	
31.65000000	,0.00000000	
31.70000000	,0.00000000	
31.75000000	,0.00000000	
31.80000000	,0.00000000	
31.85000000	,0.00000000	
31.90000000	,0.00000000	
31.95000000	,0.00000000	
32.00000000	,0.00000000	
32.05000000	,0.00000000	
32.10000000	,0.00000000	
32.15000000	,0.00000000	
32.20000000	,0.00000000	
32.25000000	,0.00000000	
32.30000000	,0.00000000	
32.35000000	,0.00000000	
32.40000000	,0.00000000	
32.45000000	,0.00000000	
32.50000000	,0.00000000	
32.55000000	,0.00000000	
32.60000000	,0.00000000	
32.65000000	,0.00000000	
32.70000000	,0.00000000	
32.75000000	,0.00000000	
32.80000000	,0.00000000	
32.85000000	,0.00000000	
32.90000000	,0.00000000	
32.95000000	,0.00000000	
33.00000000	,0.00000000	
33.05000000	,0.00000000	
33.10000000	,0.00000000	
33.15000000	,0.00000000	
33.20000000	,0.00000000	
33.25000000	,0.00000000	
33.30000000	,0.00000000	
33.35000000	,0.00000000	
33.40000000	,0.00000000	
33.45000000	,0.00000000	
33.50000000	,0.00000000	
33.55000000	,0.00000000	
33.60000000	,0.00000000	
33.65000000	,0.00000000	
33.70000000	,0.00000000	
33.75000000	,0.00000000	
33.80000000	,0.00000000	
33.85000000	,0.00000000	
33.90000000	,0.00000000	
33.95000000	,0.00000000	
34.00000000	,0.00000000	
34.05000000	,0.00000000	
34.10000000	,0.00000000	
34.15000000	,0.00000000	
34.20000000	,0.00000000	
34.25000000	,0.00000000	
34.30000000	,0.00000000	
34.35000000	,0.00000000	
34.40000000	,0.00000000	
34.45000000	,0.00000000	
34.50000000	,0.00000000	
34.55000000	,0.00000000	
34.60000000	,0.00000000	
34.65000000	,0.00000000	
34.70000000	,0.00000000	
34.75000000	,0.00000000	
34.80000000	,0.00000000	
34.85000000	,0.00000000	
34.90000000	,0.00000000	
34.95000000	,0.00000000	
35.00000000	,0.00000000	
35.05000000	,0.00000000	
35.10000000	,0.00000000	
35.15000000	,0.00000000	
35.20000000	,0.00000000	
35.25000000	,0.00000000	
35.30000000	,0.00000000	
35.35000000	,0.00000000	
35.40000000	,0.00000000	
35.45000000	,0.00000000	
35.50000000	,0.00000000	
35.55000000	,0.00000000	
35.60000000	,0.00000000	
35.65000000	,0.00000000	
35.70000000	,0.00000000	
35.75000000	,0.00000000	
35.80000000	,0.00000000	
35.85000000	,0.00000000	
35.90000000	,0.00000000	
35.95000000	,0.00000000	
36.00000000	,0.00000000	
36.05000000	,0.00000000	
36.10000000	,0.00000000	
36.15000000	,0.00000000	
36.20000000	,0.00000000	
36.25000000	,0.00000000	
36.30000000	,0.00000000	
36.35000000	,0.00000000	
36.40000000	,0.00000000	
36.45000000	,0.00000000	
36.50000000	,0.00000000	
36.55000000	,0.00000000	
36.60000000	,0.00000000	
36.65000000	,0.00000000	
36.70000000	,0.00000000	
36.75000000	,0.00000000	
36.80000000	,0.00000000	
36.85000000	,0.00000000	
36.90000000	,0.00000000	
36.95000000	,0.00000000	
37.00000000	,0.00000000	
37.05000000	,0.00000000	
37.10000000	,0.00000000	
37.15000000	,0.00000000	
37.20000000	,0.00000000	
37.25000000	,0.00000000	
37.30000000	,0.00000000	
37.35000000	,0.00000000	
37.40000000	,0.00000000	
37.45000000	,0.00000000	
37.50000000	,0.00000000	
37.55000000	,0.00000000	
37.60000000	,0.00000000	
37.65000000	,0.00000000	
37.70000000	,0.00000000	
37.75000000	,0.00000000	
37.80000000	,0.00000000	
37.85000000	,0.00000000	
37.90000000	,0.00000000	
37.95000000	,0.00000000	
38.00000000	,0.00000000	
38.05000000	,0.00000000	
38.10000000	,0.00000000	
38.15000000	,0.00000000	
38.20000000	,0.00000000	
38.25000000	,0.00000000	
38.30000000	,0.00000000	
38.35000000	,0.00000000	
38.40000000	,0.00000000	
38.45000000	,0.00000000	
38.50000000	,0.00000000	
38.55000000	,0.00000000	
38.60000000	,0.00000000	
38.65000000	,0.00000000	
38.70000000	,0.00000000	
38.75000000	,0.00000000	
38.80000000	,0.00000000	
38.85000000	,0.00000000	
38.90000000	,0.00000000	
38.95000000	,0.00000000	
39.00000000	,0.00000000	
39.05000000	,0.00000000	
39.10000000	,0.00000000	
39.15000000	,0.00000000	
39.20000000	,0.00000000	
39.25000000	,0.00000000	
39.30000000	,0.00000000	
39.35000000	,0.00000000	
39.40000000	,0.00000000	
39.45000000	,0.00000000	
39.50000000	,0.00000000	
39.55000000	,0.00000000	
39.60000000	,0.00000000	
39.65000000	,0.00000000	
39.70000000	,0.00000000	
39.75000000	,0.00000000	
39.80000000	,0.00000000	
39.85000000	,0.00000000	
39.90000000	,0.00000000	
39.95000000	,0.00000000	
40.00000000	,0.00000000	
40.05000000	,0.00000000	
40.10000000	,0.00000000	
40.15000000	,0.00000000	
40.20000000	,0.00000000	
40.25000000	,0.00000000	
40.30000000	,0.00000000	
40.35000000	,0.00000000	
40.40000000	,0.00000000	
40.45000000	,0.00000000	
40.50000000	,0.00000000	
40.55000000	,0.00000000	
40.60000000	,0.00000000	
40.65000000	,0.00000000	
40.70000000	,0.00000000	
40.75000000	,0.00000000	
40.80000000	,0.00000000	
40.85000000	,0.00000000	
40.90000000	,0.00000000	
40.95000000	,0.00000000	
41.00000000	,0.00000000	
41.05000000	,0.00000000	
41.10000000	,0.00000000	
41.15000000	,0.00000000	
41.20000000	,0.00000000	
41.25000000	,0.00000000	
41.30000000	,0.00000000	
41.35000000	,0.00000000	
41.40000000	,0.00000000	
41.45000000	,0.00000000	
41.50000000	,0.00000000	
41.55000000	,0.00000000	
41.60000000	,0.00000000	
41.65000000	,0.00000000	
41.70000000	,0.00000000	
41.75000000	,0.00000000	
41.80000000	,0.00000000	
41.85000000	,0.00000000	
41.90000000	,0.00000000	
41.95000000	,0.00000000	
42.00000000	,0.00000000	
42.05000000	,0.00000000	
42.10000000	,0.00000000	
42.15000000	,0.00000000	
42.20000000	,0.00000000	
42.25000000	,0.00000000	
42.30000000	,0.00000000	
42.35000000	,0.00000000	
42.40000000	,0.00000000	
42.45000000	,0.00000000	
42.50000000	,0.00000000	
42.55000000	,0.00000000	
42.60000000	,0.00000000	
42.65000000	,0.00000000	
42.70000000	,0.00000000	
42.75000000	,0.00000000	
42.80000000	,0.00000000	
42.85000000	,0.00000000	
42.90000000	,0.00000000	
42.95000000	,0.00000000	
43.00000000	,0.00000000	
43.05000000	,0.00000000	
43.10000000	,0.00000000	
43.15000000	,0.00000000	
43.20000000	,0.00000000	
43.25000000	,0.00000000	
43.30000000	,0.00000000	
43.35000000	,0.00000000	
43.40000000	,0.00000000	
43.45000000	,0.00000000	
43.50000000	,0.00000000	
43.55000000	,0.00000000	
43.60000000	,0.00000000	
43.65000000	,0.00000000	
43.70000000	,0.00000000	
43.75000000	,0.00000000	
43.80000000	,0.00000000	
43.85000000	,0.00000000	
43.90000000	,0.00000000	
43.95000000	,0.00000000	
44.00000000	,0.00000000	
44.05000000	,0.00000000	
44.10000000	,0.00000000	
44.15000000	,0.00000000	
44.20000000	,0.00000000	
44.25000000	,0.00000000	
44.30000000	,0.00000000	
44.35000000	,0.00000000	
44.40000000	,0.00000000	
44.45000000	,0.00000000	
44.50000000	,0.00000000	
44.55000000	,0.00000000	
44.60000000	,0.00000000	
44.65000000	,0.00000000	
44.70000000	,0.00000000	
44.75000000	,0.00000000	
44.80000000	,0.00000000	
44.85000000	,0.00000000	
44.90000000	,0.00000000	
44.95000000	,0.00000000	
45.00000000	,0.00000000	
45.05000000	,0.00000000	
45.10000000	,0.00000000	
45.15000000	,0.00000000	
45.20000000	,0.00000000	
45.25000000	,0.00000000	
45.30000000	,0.00000000	
45.35000000	,0.00000000	
45.40000000	,0.00000000	
45.45000000	,0.00000000	
45.50000000	,0.00000000	
45.55000000	,0.00000000	
45.60000000	,0.00000000	
45.65000000	,0.00000000	
45.70000000	,0.00000000	
45.75000000	,0.00000000	
45.80000000	,0.00000000	
45.85000000	,0.00000000	
45.90000000	,0.00000000	
45.95000000	,0.00000000	
46.00000000	,0.00000000	
46.05000000	,0.00000000	
46.10000000	,0.00000000	
46.15000000	,0.00000000	
46.20000000	,0.00000000	
46.25000000	,0.00000000	
46.30000000	,0.00000000	
46.35000000	,0.00000000	
46.40000000	,0.00000000	
46.45000000	,0.00000000	
46.50000000	,0.00000000	
46.55000000	,0.00000000	
46.60000000	,0.00000000	
46.65000000	,0.00000000	
46.70000000	,0.00000000	
46.75000000	,0.00000000	
46.80000000	,0.00000000	
46.85000000	,0.00000000	
46.90000000	,0.00000000	
46.95000000	,0.00000000	
47.00000000	,0.00000000	
47.05000000	,0.00000000	
47.10000000	,0.00000000	
47.15000000	,0.00000000	
47.20000000	,0.00000000	
47.25000000	,0.00000000	
47.30000000	,0.00000000	
47.35000000	,0.00000000	
47.40000000	,0.00000000	
47.45000000	,0.00000000	
47.50000000	,0.00000000	
47.55000000	,0.00000000	
47.60000000	,0.00000000	
47.65000000	,0.00000000	
47.70000000	,0.00000000	
47.75000000	,0.00000000	
47.80000000	,0.00000000	
47.85000000	,0.00000000	
47.90000000	,0.00000000	
47.95000000	,0.00000000	
48.00000000	,0.00000000	
48.05000000	,0.00000000	
48.10000000	,0.00000000	
48.15000000	,0.00000000	
48.20000000	,0.00000000	
48.25000000	,0.00000000	
48.30000000	,0.00000000	
48.35000000	,0.00000000	
48.40000000	,0.00000000	
48.45000000	,0.00000000	
48.50000000	,0.00000000	
48.55000000	,0.00000000	
48.60000000	,0.00000000	
48.65000000	,0.00000000	
48.70000000	,0.00000000	
48.75000000	,0.00000000	
48.80000000	,0.00000000	
48.85000000	,0.00000000	
48.90000000	,0.00000000	
48.95000000	,0.00000000	
49.00000000	,0.00000000	
49.05000000	,0.00000000	
49.10000000	,0.00000000	
49.15000000	,0.00000000	
49.20000000	,0.00000000	
49.25000000	,0.00000000	
49.30000000	,0.00000000	
49.35000000	,0.00000000	
49.40000000	,0.00000000	
49.45000000	,0.00000000	
49.50000000	,0.00000000	
49.55000000	,0.00000000	
49.60000000	,0.00000000	
49.65000000	,0.00000000	
49.70000000	,0.00000000	
49.75000000	,0.00000000	
49.80000000	,0.00000000	
49.85000000	,0.00000000	
49.90000000	,0.00000000	
49.95000000	,0.00000000	
